Outcome,Gen_replace,Swine_3_rad,Bf_3_rad,Np_3_rad,Fp_3_rad,Wf_3_rad,Gdai_3_rad,Boar_3_rad,Sp_3_rad,Farm_same_sys,Disease_farms,Yards_road,Vehicle_entran,Topography,Forest_area,Semen_deliver,Br_delivered,Other_haul_br,Cull_hauled,Haul_cull_other,Prrsv_cull_trail,Weaned_haul,Haul_wean_other,Prrsv_wean_trail,Dead_dispose,Remove_dead,Freq_feed,Gas_delivery,Month_garbage,Day_work,Exit_reenter,Turnover,Repair_persons,Vet_visits,Vet_downtime,Month_mow,Year_snow,Food_entry,Manure_remove,Manure_pers_dt,Equip_manure_dt,Air_filtered,Group,ID
Positive,No,5,1111,3248,1738,7182,3486,12,3,No,Yes,212,1,Steep hills or mountains,Yes,10,13,12,1,7,No,6,0,No,No,17,9,1,6,14,2,0,71,7,44,3,23,22,1,15,45,Never,Group E,E. 2
Negative,No,4,2640,2897,995,10345,357,19,1,Yes,Yes,981,2,Flat or gentle rolling hills,No,6,13,5,7,5,Yes,8,4,No,Yes_composted,3,8,0,4,11,1,0,67,1,14,4,17,31,2,23,42,Year-round,Group F,F. 2
Negative,No,2,3160,338,1411,10953,2767,14,1,No,No,171,2,Flat or gentle rolling hills,Yes,8,19,10,3,4,Yes,10,2,Yes,No,9,7,0,3,11,0,0,0,19,51,3,13,15,2,64,17,Never,Group G,G. 2
Negative,No,2,12424,832,1824,8417,1350,27,1,No,No,799,1,Flat or gentle rolling hills,Yes,9,0,9,5,4,Yes,11,4,Yes,Yes_incinerated,1,13,2,5,18,4,0,48,4,34,2,21,25,2,3,92,Year-round,Group H,H. 2
Positive,Yes,3,4465,5776,578,6837,2295,12,1,No,Yes,61,1,Steep hills or mountains,No,6,2,6,4,4,Yes,7,4,Yes,Yes_composted,5,14,0,3,25,4,1,52,7,77,3,10,12,3,43,24,Never,Group I,I. 2
Negative,Yes,1,1095,3648,655,7455,604,1,0,No,Yes,467,1,Steep hills or mountains,Yes,11,11,2,3,6,No,11,6,Yes,No,1,22,1,3,13,4,1,40,14,3,2,38,15,3,27,30,Seasonally,Group J,J. 2
Positive,Yes,2,4082,3313,2412,3283,1626,19,1,No,Yes,410,1,Flat or gentle rolling hills,No,1,0,11,7,5,Yes,11,0,No,Yes_incinerated,6,22,0,4,9,1,0,29,11,64,3,22,33,2,26,20,Never,Group A,A. 3
Positive,No,2,6730,10005,3206,672,180,58,1,Yes,No,860,2,Flat or gentle rolling hills,No,8,5,8,4,4,Yes,10,5,No,Yes_incinerated,2,8,0,1,16,1,1,26,6,29,3,26,28,2,60,24,Never,Group B,B. 3
Negative,No,0,4346,470,513,4025,2802,13,0,Yes,No,85,3,Flat or gentle rolling hills,No,6,15,7,4,1,No,6,2,Yes,Yes_incinerated,24,36,2,2,9,2,0,64,7,48,3,22,20,2,56,18,Never,Group C,C. 3
Positive,No,5,2146,3320,1141,1678,2604,39,0,Yes,Yes,113,0,Steep hills or mountains,No,9,25,1,5,3,Yes,7,2,No,Yes_incinerated,6,17,1,2,15,3,0,12,11,3,1,6,33,2,38,60,Never,Group D,D. 3
Positive,Yes,1,681,195,2298,7028,52,27,0,Yes,Yes,335,2,Steep hills or mountains,No,9,17,8,3,4,Yes,4,4,Yes,Yes_composted,5,21,0,5,8,2,1,27,3,64,3,9,14,2,8,41,Year-round,Group E,E. 3
Negative,No,3,8760,4793,1868,5679,3674,27,0,Yes,No,65,2,Flat or gentle rolling hills,No,5,20,7,5,3,No,10,3,No,No,4,14,0,1,22,1,0,145,6,2,4,5,28,2,22,7,Seasonally,Group F,F. 3
Negative,Yes,4,8285,3453,220,9235,2638,12,0,No,No,828,2,Steep hills or mountains,No,12,4,3,3,6,Yes,13,3,No,Yes_incinerated,7,25,1,0,13,2,0,53,8,30,3,0,12,2,40,58,Never,Group G,G. 3
Negative,No,2,1870,5211,3989,6187,1096,32,0,No,Yes,344,1,Steep hills or mountains,No,8,14,15,4,3,No,9,1,No,Yes_incinerated,20,28,1,5,17,3,1,62,15,49,3,30,30,2,22,0,Never,Group H,H. 3
Positive,Yes,1,7642,2745,4438,1732,248,41,0,Yes,Yes,638,2,Flat or gentle rolling hills,No,7,9,1,3,5,Yes,8,1,No,Yes_composted,20,35,1,3,8,3,1,74,14,37,3,6,28,0,44,3,Seasonally,Group I,I. 3
Negative,No,4,9427,2605,5086,752,311,13,1,Yes,No,47,1,Steep hills or mountains,Yes,10,20,13,5,10,Yes,4,7,Yes,No,10,23,2,4,15,1,1,38,6,44,3,10,30,3,19,30,Year-round,Group J,J. 3
Negative,Yes,2,3691,2051,2346,107,4628,6,1,Yes,No,279,1,Flat or gentle rolling hills,No,9,25,7,2,5,Yes,9,0,Yes,Yes_composted,1,14,0,3,6,1,0,12,10,49,4,5,21,1,25,12,Year-round,Group A,A. 4
Positive,No,1,1021,6968,5038,12134,2486,4,1,No,Yes,648,2,Flat or gentle rolling hills,No,8,29,5,2,4,Yes,8,2,Yes,No,7,2,1,3,4,1,0,144,11,49,3,5,10,2,26,25,Seasonally,Group B,B. 4
Positive,Yes,8,1471,1841,41,7620,698,22,2,Yes,Yes,305,3,Steep hills or mountains,No,17,7,9,5,1,Yes,7,1,No,Yes_incinerated,19,9,0,2,15,3,1,23,10,32,4,2,44,2,64,47,Year-round,Group C,C. 4
Positive,No,3,4022,4363,1594,4652,1273,32,1,No,No,547,2,Flat or gentle rolling hills,Yes,3,24,4,5,5,No,9,2,Yes,No,1,27,2,4,21,2,1,44,4,19,3,8,27,2,11,25,Year-round,Group D,D. 4
Positive,No,3,3531,3157,1229,7299,1192,7,2,Yes,No,505,3,Flat or gentle rolling hills,No,8,18,0,4,4,Yes,6,3,No,Yes_composted,4,5,2,5,7,2,0,66,15,54,3,25,34,1,34,6,Year-round,Group E,E. 4
Positive,Yes,6,1137,5641,1333,2028,877,33,0,No,Yes,64,2,Flat or gentle rolling hills,Yes,8,4,4,2,4,No,3,0,No,Yes_incinerated,15,23,1,5,8,0,0,47,4,53,2,12,34,2,15,96,Never,Group F,F. 4
Negative,No,8,3777,229,6219,27654,1982,38,1,Yes,Yes,104,1,Flat or gentle rolling hills,Yes,8,39,4,6,6,No,8,8,Yes,No,4,26,1,3,17,1,1,131,17,27,1,9,18,2,4,11,Seasonally,Group G,G. 4
Negative,No,4,2714,315,5683,17310,1215,25,0,No,Yes,498,2,Steep hills or mountains,Yes,1,11,3,2,2,Yes,7,1,No,No,21,23,1,3,7,3,1,92,10,32,5,15,33,2,50,74,Year-round,Group H,H. 4
Positive,Yes,1,3847,3894,2746,9190,2777,14,1,No,Yes,75,0,Flat or gentle rolling hills,Yes,14,37,0,3,4,Yes,12,3,Yes,No,12,5,2,3,15,0,0,51,11,67,4,13,7,1,32,42,Never,Group I,I. 4
Positive,Yes,12,1362,6194,345,13284,575,25,2,Yes,Yes,158,1,Flat or gentle rolling hills,Yes,7,11,2,3,4,Yes,12,0,No,No,10,11,1,4,12,4,0,15,3,14,3,30,45,1,11,54,Year-round,Group J,J. 4
Negative,Yes,10,1239,1741,1840,6281,2882,18,2,Yes,No,77,2,Steep hills or mountains,No,6,44,9,1,1,Yes,8,1,No,No,20,18,1,4,16,2,0,75,4,50,4,14,29,2,8,4,Never,Group A,A. 5
Negative,No,6,1146,39,1320,13274,2971,11,0,Yes,Yes,476,1,Flat or gentle rolling hills,Yes,3,38,2,3,1,Yes,11,0,Yes,Yes_incinerated,17,3,3,3,30,0,0,131,7,45,2,5,31,2,34,14,Seasonally,Group B,B. 5
Positive,No,1,1387,154,1285,4219,767,31,2,Yes,Yes,389,1,Flat or gentle rolling hills,No,4,40,12,1,9,No,10,4,No,Yes_incinerated,21,25,1,1,14,0,1,31,18,7,2,13,27,2,13,43,Seasonally,Group C,C. 5
Negative,No,3,2800,3754,1773,6769,1736,19,0,Yes,No,74,1,Flat or gentle rolling hills,Yes,16,20,1,2,0,No,9,5,Yes,Yes_composted,2,28,2,0,1,0,0,38,2,7,4,5,26,2,31,43,Never,Group D,D. 5
Positive,No,1,4970,6457,2260,6664,955,38,1,Yes,Yes,14,3,Steep hills or mountains,Yes,6,10,6,2,7,No,9,3,Yes,No,13,23,0,5,12,0,0,77,10,45,3,13,16,2,46,69,Seasonally,Group E,E. 5
Positive,No,4,4063,1926,796,535,2142,17,1,No,No,504,3,Steep hills or mountains,No,5,18,1,1,5,Yes,2,0,No,Yes_incinerated,13,2,1,1,14,4,0,2,11,28,4,15,25,0,22,43,Seasonally,Group F,F. 5
Positive,No,4,5214,3331,1194,8437,1585,30,0,Yes,Yes,213,2,Flat or gentle rolling hills,Yes,4,66,10,3,2,No,3,3,No,Yes_incinerated,5,16,3,2,18,4,0,124,10,16,6,0,27,2,53,1,Year-round,Group G,G. 5
Negative,Yes,13,6564,1256,998,13080,2541,47,1,No,Yes,190,1,Flat or gentle rolling hills,No,13,30,8,3,0,Yes,3,0,No,No,17,15,1,4,10,1,0,51,2,47,3,16,29,2,42,53,Never,Group H,H. 5
Negative,No,4,6480,3824,1053,8537,2579,25,3,No,Yes,288,1,Steep hills or mountains,Yes,5,3,11,1,1,Yes,0,0,No,No,22,14,1,3,5,1,1,109,3,46,4,0,34,2,16,43,Seasonally,Group I,I. 5
Positive,Yes,2,9655,490,939,6347,412,58,2,Yes,No,820,1,Steep hills or mountains,Yes,9,38,4,2,4,Yes,2,0,Yes,Yes_incinerated,15,32,1,6,16,2,1,97,3,47,5,12,22,2,37,24,Never,Group J,J. 5
Negative,Yes,5,5920,4435,901,3813,3555,24,1,No,Yes,157,1,Steep hills or mountains,No,6,2,17,5,4,No,4,0,No,Yes_composted,4,14,0,2,8,0,0,113,14,44,4,26,18,2,8,25,Seasonally,Group A,A. 6
Positive,No,11,2983,5865,1217,2295,2385,16,1,No,Yes,682,1,Steep hills or mountains,Yes,13,21,2,5,3,Yes,5,2,Yes,No,0,23,2,4,13,0,0,188,7,10,3,20,29,2,4,70,Seasonally,Group B,B. 6
Negative,No,1,179,1963,19,8395,2251,10,3,Yes,Yes,122,1,Steep hills or mountains,Yes,8,14,0,4,3,No,3,1,Yes,Yes_composted,8,29,1,3,14,2,1,51,8,61,4,12,31,1,20,7,Year-round,Group C,C. 6
Positive,No,2,1095,71,2727,4786,2645,35,1,No,No,1194,1,Flat or gentle rolling hills,Yes,13,29,11,4,6,No,5,2,Yes,No,5,18,1,5,16,3,0,46,8,62,3,8,31,2,4,4,Seasonally,Group D,D. 6
Positive,Yes,5,5085,1424,2706,5861,1889,1,0,No,No,1151,1,Steep hills or mountains,No,4,16,3,5,3,No,7,1,No,Yes_incinerated,17,8,1,4,5,3,0,139,15,5,4,6,29,3,16,13,Seasonally,Group E,E. 6
Negative,Yes,8,3115,2390,1531,14104,732,18,1,No,Yes,2,2,Flat or gentle rolling hills,No,9,21,5,3,1,Yes,7,0,No,Yes_composted,18,19,2,3,7,2,1,31,14,31,2,24,36,1,56,28,Seasonally,Group F,F. 6
Positive,No,2,1922,3440,642,10548,1856,53,1,No,Yes,1010,1,Flat or gentle rolling hills,Yes,10,14,2,1,3,No,3,2,Yes,Yes_incinerated,14,6,2,0,11,3,0,49,4,21,1,7,39,2,16,81,Never,Group G,G. 6
Positive,No,0,1667,2887,3858,3898,3285,45,0,No,Yes,591,2,Flat or gentle rolling hills,No,8,42,2,2,3,No,11,3,Yes,Yes_composted,15,6,0,4,13,2,0,97,14,57,2,16,15,2,27,35,Seasonally,Group H,H. 6
Negative,No,5,636,708,1985,883,51,16,3,Yes,Yes,785,1,Flat or gentle rolling hills,No,9,9,13,5,5,No,3,2,Yes,Yes_composted,2,7,3,4,14,1,0,91,2,20,4,13,15,0,22,19,Year-round,Group I,I. 6
Negative,No,6,15271,3427,1884,230,501,24,1,No,Yes,260,1,Flat or gentle rolling hills,No,14,29,7,5,2,No,7,1,No,Yes_incinerated,8,29,2,5,15,1,0,24,5,24,2,5,45,0,14,33,Seasonally,Group J,J. 6
Positive,Yes,1,202,6219,1731,10981,963,7,2,No,No,951,2,Steep hills or mountains,No,6,35,8,4,1,No,11,3,No,Yes_composted,31,1,1,3,8,2,1,73,16,21,3,7,39,2,25,91,Seasonally,Group A,A. 7
Positive,Yes,0,2251,4587,6231,3776,4116,12,2,No,No,134,1,Flat or gentle rolling hills,Yes,7,14,7,4,5,Yes,2,5,No,No,10,9,2,2,15,2,1,3,11,15,3,39,29,2,11,4,Seasonally,Group B,B. 7
Positive,No,4,388,4070,1284,10924,5824,24,2,No,No,350,1,Flat or gentle rolling hills,No,10,6,2,2,5,No,7,6,No,No,5,0,2,3,14,2,0,26,1,49,3,3,39,1,13,6,Never,Group C,C. 7
Positive,No,3,2991,9223,3401,263,195,2,2,No,No,131,2,Flat or gentle rolling hills,Yes,11,23,14,2,5,Yes,1,5,Yes,No,13,25,2,1,17,0,0,9,10,16,4,2,44,2,7,43,Year-round,Group D,D. 7
Negative,Yes,6,11677,2677,767,8037,1117,35,2,Yes,Yes,727,1,Steep hills or mountains,No,4,8,3,0,5,No,11,1,No,No,5,37,2,3,15,1,0,104,13,2,2,26,28,2,60,15,Year-round,Group E,E. 7
Negative,Yes,2,8943,3282,352,16483,831,42,1,Yes,No,480,1,Steep hills or mountains,Yes,9,0,9,6,3,Yes,1,3,No,Yes_composted,5,15,1,3,16,4,1,49,9,47,2,14,20,3,21,21,Year-round,Group F,F. 7
Positive,No,1,1821,3786,23,3803,805,27,2,Yes,Yes,728,1,Flat or gentle rolling hills,No,12,41,4,2,2,Yes,9,2,No,Yes_incinerated,8,0,1,2,15,3,0,7,8,11,5,12,25,2,49,21,Seasonally,Group G,G. 7
Negative,Yes,3,7416,136,679,15146,2385,11,1,Yes,No,591,0,Flat or gentle rolling hills,Yes,17,2,5,3,7,No,1,1,No,Yes_incinerated,8,1,1,5,27,3,0,54,7,40,3,17,39,3,12,7,Never,Group H,H. 7
Negative,Yes,4,2902,3415,5145,15861,2626,0,0,No,No,420,2,Steep hills or mountains,Yes,9,61,3,0,2,Yes,3,3,No,No,11,14,1,4,9,2,1,87,13,22,3,13,20,3,12,12,Seasonally,Group I,I. 7
Positive,Yes,8,5977,707,1294,15268,936,74,1,Yes,Yes,928,1,Flat or gentle rolling hills,No,0,6,7,2,4,Yes,7,1,No,No,2,27,1,3,17,2,0,17,13,27,3,17,22,3,30,2,Never,Group J,J. 7
Negative,No,1,9070,349,2668,4205,950,5,1,Yes,Yes,889,1,Steep hills or mountains,Yes,10,33,2,2,2,No,17,2,Yes,Yes_composted,13,21,0,3,21,2,0,78,7,3,3,15,25,1,53,41,Never,Group A,A. 8
Negative,No,9,9321,5818,1626,9453,219,10,0,No,No,149,1,Flat or gentle rolling hills,Yes,11,23,4,2,0,No,4,4,Yes,Yes_incinerated,5,4,1,3,16,1,1,72,1,29,6,27,20,2,41,29,Seasonally,Group B,B. 8
Negative,Yes,8,10379,1270,659,2906,978,49,3,No,Yes,210,0,Steep hills or mountains,Yes,10,4,8,4,3,No,10,3,Yes,Yes_incinerated,1,25,2,4,15,2,1,93,3,60,1,3,22,3,18,40,Year-round,Group C,C. 8
Negative,Yes,2,2209,4500,690,3191,1326,71,1,Yes,Yes,119,3,Flat or gentle rolling hills,No,11,2,1,4,5,No,5,3,No,No,18,28,0,2,10,2,1,95,2,37,3,18,22,2,14,8,Never,Group D,D. 8
Positive,Yes,3,2355,4667,106,6256,907,2,1,Yes,No,396,1,Flat or gentle rolling hills,Yes,13,25,9,9,5,No,7,2,No,Yes_composted,8,15,2,8,22,3,0,47,8,39,3,11,20,0,1,48,Never,Group E,E. 8
Positive,No,4,1799,7045,1476,9190,2110,38,0,Yes,Yes,54,2,Flat or gentle rolling hills,Yes,15,12,8,3,2,Yes,7,0,Yes,Yes_incinerated,6,9,2,3,17,0,1,82,8,53,5,17,22,2,28,23,Seasonally,Group F,F. 8
Positive,No,4,703,3265,1317,1040,1233,18,0,Yes,Yes,227,2,Flat or gentle rolling hills,Yes,17,37,11,4,3,No,1,6,Yes,No,15,18,2,3,4,1,1,34,1,66,6,14,24,2,17,52,Never,Group G,G. 8
Positive,No,5,8825,325,4065,18996,1440,27,0,No,No,489,1,Steep hills or mountains,Yes,7,9,16,1,8,No,7,2,No,No,21,28,2,3,7,1,1,145,10,55,2,6,30,0,53,53,Seasonally,Group H,H. 8
Positive,Yes,8,8551,4510,3796,538,1183,19,2,No,No,105,1,Steep hills or mountains,Yes,9,17,18,3,3,No,6,0,No,Yes_composted,6,9,2,3,4,0,0,28,1,59,4,8,29,2,30,45,Never,Group I,I. 8
Negative,Yes,1,6187,6230,1857,8425,103,2,2,No,Yes,679,1,Flat or gentle rolling hills,No,12,11,6,3,5,Yes,2,0,Yes,Yes_incinerated,3,6,2,3,16,2,0,34,6,98,4,32,23,3,1,28,Never,Group J,J. 8
Negative,Yes,3,6463,694,1281,14019,4703,8,0,Yes,No,80,2,Flat or gentle rolling hills,Yes,7,40,10,6,4,Yes,8,5,No,No,5,12,1,3,22,2,0,87,9,26,3,25,19,2,3,30,Year-round,Group A,A. 9
Negative,Yes,4,2850,1809,2838,9341,125,31,2,No,Yes,577,2,Flat or gentle rolling hills,Yes,3,4,3,3,0,No,7,0,No,Yes_composted,3,13,0,1,9,1,0,36,5,51,3,8,23,3,25,1,Seasonally,Group B,B. 9
Positive,No,1,6265,1760,1376,12667,2405,38,0,Yes,Yes,385,0,Flat or gentle rolling hills,No,14,23,5,3,4,Yes,1,1,No,Yes_composted,18,5,1,2,14,1,1,5,1,66,4,8,23,2,3,73,Never,Group C,C. 9
Positive,No,0,7738,42,1531,4210,4436,7,3,Yes,Yes,202,1,Flat or gentle rolling hills,Yes,10,35,19,1,3,No,11,3,Yes,Yes_composted,6,26,2,3,11,4,0,78,14,57,3,13,32,2,38,33,Year-round,Group D,D. 9
Positive,No,7,5784,525,12,9314,1391,4,1,No,Yes,840,0,Flat or gentle rolling hills,Yes,13,23,8,7,3,No,3,4,Yes,Yes_incinerated,14,5,1,3,11,2,0,57,3,53,3,13,32,2,33,4,Year-round,Group E,E. 9
Positive,No,2,1755,892,2027,12503,3177,22,3,No,Yes,20,1,Flat or gentle rolling hills,No,6,2,5,5,2,Yes,11,0,Yes,Yes_composted,6,12,0,3,9,1,0,8,21,55,3,2,18,2,69,5,Never,Group F,F. 9
Positive,No,4,1076,2931,1215,17125,1450,18,0,No,No,14,1,Flat or gentle rolling hills,Yes,11,26,7,3,3,Yes,9,5,No,Yes_incinerated,13,12,1,2,12,2,0,93,11,50,6,16,27,1,9,7,Seasonally,Group G,G. 9
Negative,No,5,7307,4935,2398,6552,487,4,1,Yes,No,86,2,Flat or gentle rolling hills,Yes,11,18,1,0,6,Yes,11,4,Yes,Yes_incinerated,1,0,0,1,20,3,1,19,7,38,3,5,18,1,14,38,Year-round,Group H,H. 9
Positive,Yes,0,3563,4641,4084,12315,1838,16,0,Yes,No,214,3,Steep hills or mountains,No,10,38,10,3,2,Yes,4,1,Yes,Yes_incinerated,8,16,1,6,19,3,0,11,7,38,4,22,27,2,2,28,Year-round,Group I,I. 9
Negative,Yes,2,8038,4165,1538,5678,3576,14,0,No,No,1088,1,Steep hills or mountains,No,1,8,5,2,4,No,5,2,No,Yes_incinerated,9,4,1,2,17,1,0,0,1,14,5,16,20,3,9,28,Year-round,Group J,J. 9
Negative,Yes,6,1810,3360,4251,199,288,16,0,Yes,Yes,301,1,Steep hills or mountains,Yes,15,1,12,6,0,No,10,4,No,Yes_composted,1,5,1,3,13,4,0,126,9,48,5,14,15,1,39,19,Year-round,Group A,A.10
Positive,No,3,3782,625,902,605,1646,65,0,Yes,Yes,1143,1,Flat or gentle rolling hills,No,14,7,8,7,1,Yes,7,1,Yes,No,17,13,1,0,13,4,0,3,11,66,4,28,39,1,8,22,Seasonally,Group B,B.10
Negative,Yes,4,3216,2996,3384,5768,2738,35,2,Yes,No,787,1,Steep hills or mountains,No,3,3,16,3,3,No,1,3,No,No,7,14,1,6,10,1,0,51,5,51,3,16,26,0,20,37,Seasonally,Group C,C.10
Negative,No,1,9009,11568,1017,12815,619,16,1,No,No,955,1,Steep hills or mountains,No,9,20,2,5,2,No,6,1,No,Yes_composted,20,2,0,4,10,3,1,40,3,3,2,19,19,1,46,80,Seasonally,Group D,D.10
Negative,No,10,6604,463,561,5188,1328,13,1,Yes,Yes,270,1,Flat or gentle rolling hills,No,4,24,4,1,9,No,10,4,Yes,Yes_composted,1,9,2,6,28,1,0,22,13,42,4,8,16,1,45,79,Never,Group E,E.10
Positive,Yes,3,1412,3555,622,3985,1470,13,0,No,No,92,1,Steep hills or mountains,Yes,3,41,3,1,7,No,10,3,Yes,Yes_composted,1,5,1,3,8,0,1,64,0,60,3,5,29,1,28,46,Never,Group F,F.10
Positive,No,10,1145,2909,3665,4935,1751,2,0,Yes,No,53,2,Flat or gentle rolling hills,No,5,1,11,5,9,Yes,12,0,No,Yes_composted,7,14,0,4,12,0,0,22,5,52,3,34,28,1,25,47,Year-round,Group G,G.10
Negative,Yes,1,4110,1700,2144,3669,299,21,1,No,Yes,95,1,Flat or gentle rolling hills,Yes,4,1,11,0,0,No,6,3,Yes,Yes_incinerated,18,21,0,4,18,1,1,40,14,1,2,8,29,0,6,56,Never,Group H,H.10
Negative,Yes,5,191,651,4120,13517,781,43,1,Yes,No,745,3,Flat or gentle rolling hills,Yes,9,29,5,4,2,Yes,5,2,No,Yes_composted,15,6,2,5,10,1,1,12,8,52,6,16,38,4,44,40,Never,Group I,I.10
Positive,No,1,3441,3417,738,13721,2948,24,1,Yes,No,346,1,Steep hills or mountains,No,16,12,1,0,5,Yes,7,1,Yes,Yes_composted,3,21,2,4,14,1,1,154,8,9,4,4,45,3,54,68,Year-round,Group J,J.10
Negative,No,3,2842,4438,1948,650,365,24,0,No,No,93,2,Flat or gentle rolling hills,Yes,2,12,4,3,3,No,4,5,No,Yes_incinerated,10,4,1,3,21,0,0,2,4,65,4,23,28,0,46,37,Never,Group A,A.11
Negative,Yes,1,8981,170,1743,12391,435,79,0,No,Yes,645,2,Steep hills or mountains,Yes,19,35,11,3,5,No,6,2,No,No,15,23,1,3,13,2,1,36,2,26,4,6,20,2,60,83,Seasonally,Group B,B.11
Positive,Yes,1,5764,6179,2435,12095,1389,44,2,No,No,265,2,Steep hills or mountains,Yes,10,29,1,3,5,Yes,2,2,Yes,Yes_composted,3,10,1,4,16,2,0,8,4,31,3,13,22,1,1,16,Year-round,Group C,C.11
Positive,Yes,5,2386,1838,3027,15202,1860,64,0,Yes,Yes,166,2,Flat or gentle rolling hills,No,8,15,8,3,8,No,11,1,Yes,Yes_composted,3,6,0,1,19,0,1,142,8,33,4,16,35,2,2,41,Year-round,Group D,D.11
Negative,No,1,6470,908,1522,3982,1689,18,4,Yes,Yes,311,1,Steep hills or mountains,No,10,23,1,2,6,No,10,0,No,Yes_composted,19,36,1,2,8,3,1,97,7,23,4,3,17,1,16,5,Never,Group E,E.11
Negative,No,1,2917,1202,127,4970,3048,28,2,Yes,Yes,155,2,Flat or gentle rolling hills,No,4,19,6,3,4,No,4,2,Yes,Yes_composted,22,10,1,1,19,1,0,49,9,15,3,26,33,1,30,27,Seasonally,Group F,F.11
Negative,Yes,6,1120,2223,2043,3811,3117,68,1,No,Yes,621,2,Flat or gentle rolling hills,No,6,3,6,4,1,No,6,3,No,Yes_composted,6,12,0,4,14,0,1,77,13,31,3,10,27,1,37,92,Never,Group G,G.11
Positive,No,8,1033,703,4662,9758,1163,34,2,Yes,No,281,1,Steep hills or mountains,No,8,3,10,1,1,No,7,1,Yes,No,24,14,0,4,9,4,0,7,7,30,5,26,25,1,9,48,Year-round,Group H,H.11
